Language_name	Meaning_number	Meaning_label	Verb_form	Alternation_name	Alternation_occurs	Coding_frame_schema
Yucatec Maya	9	KNOW	k'ahóolt	Incorporative	Never	
Yucatec Maya	9	KNOW	k'ahóolt	Indirect participation	Never	
Yucatec Maya	9	KNOW	k'ahóolt	Introversive	Never	
Yucatec Maya	9	KNOW	k'ahóolt	Passive	Regularly	sbj[2].V'pass 2 (tumen+1)
Yucatec Maya	9	KNOW	k'ahóolt	Reciprocal	Regularly	sbj[1/2].V'
Yucatec Maya	9	KNOW	k'ahóolt	Reflexive	Regularly	sbj[1/2].V'
Yucatec Maya	9	KNOW	k'ahóolt	Usative	Never	
Yucatec Maya	10	THINK	tukult	Causative	Never	
Yucatec Maya	10	THINK	tukult	Deagentive	Never	
Yucatec Maya	10	THINK	tukult	Direct object shift	Never	
Yucatec Maya	10	THINK	tukult	Extraversive	Never	
Yucatec Maya	10	THINK	tukult	Fientive	Never	
Yucatec Maya	10	THINK	tukult	Incorporative	Never	
Yucatec Maya	10	THINK	tukult	Indirect participation	Never	
Yucatec Maya	10	THINK	tukult	Introversive	Never	
Yucatec Maya	10	THINK	tukult	Passive	Regularly	sbj[2].V'pass 2 (tumen+1)
Yucatec Maya	10	THINK	tukult	Reciprocal	Regularly	sbj[1/2].V'
Yucatec Maya	10	THINK	tukult	Reflexive	Regularly	sbj[1/2].V'
Yucatec Maya	10	THINK	tukult	Usative	Never	
Yucatec Maya	10	THINK	tuukul	Causative	Never	
Yucatec Maya	10	THINK	tuukul	Deagentive	Never	
Yucatec Maya	10	THINK	tuukul	Direct object shift	Never	
Yucatec Maya	10	THINK	tuukul	Extraversive	Regularly	sbj[1].V'extra.obj[3] 3 1
Yucatec Maya	10	THINK	tuukul	Fientive	Never	
Yucatec Maya	10	THINK	tuukul	Incorporative	Never	
Yucatec Maya	10	THINK	tuukul	Indirect participation	Never	
Yucatec Maya	10	THINK	tuukul	Introversive	Never	
Yucatec Maya	10	THINK	tuukul	Passive	Never	
Yucatec Maya	10	THINK	tuukul	Reciprocal	Never	
Yucatec Maya	10	THINK	tuukul	Reflexive	Never	
Yucatec Maya	10	THINK	tuukul	Usative	Never	
Yucatec Maya	11	SEARCH FOR	kax(an)t	Causative	Never	
Yucatec Maya	11	SEARCH FOR	kax(an)t	Deagentive	Never	
Yucatec Maya	11	SEARCH FOR	kax(an)t	Direct object shift	Never	
Yucatec Maya	11	SEARCH FOR	kax(an)t	Extraversive	Never	
Yucatec Maya	11	SEARCH FOR	kax(an)t	Fientive	Never	
Yucatec Maya	11	SEARCH FOR	kax(an)t	Incorporative	No data	
Yucatec Maya	11	SEARCH FOR	kax(an)t	Indirect participation	Never	
Yucatec Maya	11	SEARCH FOR	kax(an)t	Introversive	Regularly	
Yucatec Maya	11	SEARCH FOR	kax(an)t	Passive	Regularly	sbj[2].V'pass 2 (tumen+1)
Yucatec Maya	11	SEARCH FOR	kax(an)t	Reciprocal	Regularly	sbj[1/2].V'
Yucatec Maya	11	SEARCH FOR	kax(an)t	Reflexive	Marginally	
Yucatec Maya	11	SEARCH FOR	kax(an)t	Usative	Never	
Yucatec Maya	12	WASH	ichkíil	Causative	Regularly	sbj[2].V'caus.obj[1] 1 2
Yucatec Maya	12	WASH	ichkíil	Deagentive	Never	
Yucatec Maya	12	WASH	ichkíil	Direct object shift	Never	
Yucatec Maya	12	WASH	ichkíil	Extraversive	Regularly	sbj[1].V'extra.obj[3] 3 1
Yucatec Maya	12	WASH	ichkíil	Fientive	Never	
Yucatec Maya	12	WASH	ichkíil	Incorporative	Never	
Yucatec Maya	12	WASH	ichkíil	Indirect participation	Never	
Yucatec Maya	12	WASH	ichkíil	Introversive	Never	
Yucatec Maya	12	WASH	ichkíil	Passive	Never	
Yucatec Maya	12	WASH	ichkíil	Reciprocal	Marginally	
Yucatec Maya	12	WASH	ichkíil	Reflexive	Never	
Yucatec Maya	12	WASH	ichkíil	Usative	Never	
Yucatec Maya	12	WASH	ichíint	Causative	Never	
Yucatec Maya	12	WASH	ichíint	Deagentive	Never	
Yucatec Maya	12	WASH	ichíint	Direct object shift	Never	
Yucatec Maya	12	WASH	ichíint	Extraversive	Never	
Yucatec Maya	12	WASH	ichíint	Fientive	Never	
Yucatec Maya	12	WASH	ichíint	Incorporative	Never	
Yucatec Maya	12	WASH	ichíint	Indirect participation	Never	
Yucatec Maya	12	WASH	ichíint	Introversive	Never	
Yucatec Maya	12	WASH	ichíint	Passive	Regularly	sbj[2].V'pass 2 (tumen+1)
Yucatec Maya	12	WASH	ichíint	Reciprocal	Never	
Yucatec Maya	12	WASH	ichíint	Reflexive	Never	
Yucatec Maya	12	WASH	ichíint	Usative	Never	
Yucatec Maya	12	WASH	isíins	Causative	Never	
Yucatec Maya	12	WASH	isíins	Deagentive	Never	
Yucatec Maya	12	WASH	isíins	Direct object shift	Never	
Yucatec Maya	12	WASH	isíins	Extraversive	Never	
Yucatec Maya	12	WASH	isíins	Fientive	Never	
Yucatec Maya	12	WASH	isíins	Incorporative	Never	
Yucatec Maya	12	WASH	isíins	Indirect participation	Never	
Yucatec Maya	12	WASH	isíins	Introversive	Never	
Yucatec Maya	12	WASH	isíins	Passive	Regularly	sbj[2].V'pass 2 (tumen+1)
Yucatec Maya	12	WASH	isíins	Reciprocal	Regularly	sbj[1/2].V'
Yucatec Maya	12	WASH	isíins	Reflexive	Never	
Yucatec Maya	12	WASH	isíins	Usative	Never	
Yucatec Maya	13	DRESS	búukint	Causative	Never	
Yucatec Maya	13	DRESS	búukint	Deagentive	Never	
Yucatec Maya	13	DRESS	búukint	Direct object shift	Never	
Yucatec Maya	13	DRESS	búukint	Extraversive	Never	
Yucatec Maya	13	DRESS	búukint	Fientive	Never	
Yucatec Maya	13	DRESS	búukint	Incorporative	Never	
Yucatec Maya	13	DRESS	búukint	Indirect participation	Never	
Yucatec Maya	13	DRESS	búukint	Introversive	Never	
Yucatec Maya	13	DRESS	búukint	Passive	Regularly	sbj[2].V'pass 2 (tumen+1)
Yucatec Maya	13	DRESS	búukint	Reciprocal	Never	
Yucatec Maya	13	DRESS	búukint	Reflexive	Never	
Yucatec Maya	13	DRESS	búukint	Usative	Never	
Yucatec Maya	14	SHAVE (a body part/person)	ts'ik	Causative	Never	
Yucatec Maya	14	SHAVE (a body part/person)	ts'ik	Deagentive	Never	
Yucatec Maya	14	SHAVE (a body part/person)	ts'ik	Direct object shift	Regularly	
Yucatec Maya	14	SHAVE (a body part/person)	ts'ik	Extraversive	Never	
