Language_name	Meaning_number	Meaning_label	Verb_form	Alternation_name	Alternation_occurs	Coding_frame_schema
Ket	22	SAY	ma~da⁰	Comitative Alternation	Never	
Ket	22	SAY	ma~da⁰	Incorporation	Never	
Ket	22	SAY	ma~da⁰	Reflexive/Reciprocal Alternation	Never	
Ket	22	SAY	ma~da⁰	Resultative	Never	
Ket	22	SAY	t⁵-ki⁰ (S-t-O-ke-pl)	Anti-Causative Alternation	Never	
Ket	22	SAY	t⁵-ki⁰ (S-t-O-ke-pl)	Causative	Never	
Ket	22	SAY	t⁵-ki⁰ (S-t-O-ke-pl)	Comitative Alternation	Never	
Ket	22	SAY	t⁵-ki⁰ (S-t-O-ke-pl)	Incorporation	Never	
Ket	22	SAY	t⁵-ki⁰ (S-t-O-ke-pl)	Reflexive/Reciprocal Alternation	Never	
Ket	22	SAY	t⁵-ki⁰ (S-t-O-ke-pl)	Resultative	Never	
Ket	23	NAME	no direct counterpart	Anti-Causative Alternation	Never	
Ket	23	NAME	no direct counterpart	Causative	Never	
Ket	23	NAME	no direct counterpart	Comitative Alternation	Never	
Ket	23	NAME	no direct counterpart	Incorporation	Never	
Ket	23	NAME	no direct counterpart	Reflexive/Reciprocal Alternation	Never	
Ket	23	NAME	no direct counterpart	Resultative	Never	
Ket	24	BUILD	bed⁰ (S-O-bed-pl)	Anti-Causative Alternation	Never	
Ket	24	BUILD	bed⁰ (S-O-bed-pl)	Causative	Never	
Ket	24	BUILD	bed⁰ (S-O-bed-pl)	Comitative Alternation	Never	
Ket	24	BUILD	bed⁰ (S-O-bed-pl)	Incorporation	Never	
Ket	24	BUILD	bed⁰ (S-O-bed-pl)	Reflexive/Reciprocal Alternation	Never	
Ket	24	BUILD	bed⁰ (S-O-bed-pl)	Resultative	Regularly	
Ket	25	BREAK	il⁷-bed⁰ (S-il-O-k-bed-pl)	Anti-Causative Alternation	Never	
Ket	25	BREAK	il⁷-bed⁰ (S-il-O-k-bed-pl)	Causative	Never	
Ket	25	BREAK	il⁷-bed⁰ (S-il-O-k-bed-pl)	Comitative Alternation	Never	
Ket	25	BREAK	il⁷-bed⁰ (S-il-O-k-bed-pl)	Incorporation	Never	
Ket	25	BREAK	il⁷-bed⁰ (S-il-O-k-bed-pl)	Reflexive/Reciprocal Alternation	Marginally	
Ket	25	BREAK	il⁷-bed⁰ (S-il-O-k-bed-pl)	Resultative	Regularly	
Ket	26	KILL	ej⁰ (S-O-ej-pl)	Anti-Causative Alternation	Never	
Ket	26	KILL	ej⁰ (S-O-ej-pl)	Causative	Never	
Ket	26	KILL	ej⁰ (S-O-ej-pl)	Comitative Alternation	Never	
Ket	26	KILL	ej⁰ (S-O-ej-pl)	Incorporation	Marginally	
Ket	26	KILL	ej⁰ (S-O-ej-pl)	Reflexive/Reciprocal Alternation	Regularly	
Ket	26	KILL	ej⁰ (S-O-ej-pl)	Resultative	Never	
Ket	27	BEAT	had⁷-do⁰ (S-had-O-do-pl)	Anti-Causative Alternation	Never	
Ket	27	BEAT	had⁷-do⁰ (S-had-O-do-pl)	Causative	Never	
Ket	27	BEAT	had⁷-do⁰ (S-had-O-do-pl)	Comitative Alternation	Never	
Ket	27	BEAT	had⁷-do⁰ (S-had-O-do-pl)	Incorporation	Never	
Ket	27	BEAT	had⁷-do⁰ (S-had-O-do-pl)	Reflexive/Reciprocal Alternation	Never	
Ket	27	BEAT	had⁷-do⁰ (S-had-O-do-pl)	Resultative	Never	
Ket	28	HIT	ted⁰ (S-O-ted-pl)	Anti-Causative Alternation	Never	
Ket	28	HIT	ted⁰ (S-O-ted-pl)	Causative	Never	
Ket	28	HIT	ted⁰ (S-O-ted-pl)	Comitative Alternation	Never	
Ket	28	HIT	ted⁰ (S-O-ted-pl)	Incorporation	Regularly	
